"student","course","group"
Usov Gavriil Alexandrovich,2,2
Nyrkova Anna Ivanovna,1,4
Purgina Svetlana Mefodievna,3,1
Bogolepov Tikhon Mechislavovich,4,3
Esipova Zhanna Ilyevna,1,4
Glushakov Pavel Anatolievich,2,8
Azhischenkova Oksana Filippovna,3,4
Ivan Alexandrovich Molodtsov,4,3
Seryha Nona Daniilovna,1,4
Lyamin Platon Egorovich,1,7
Yamkova Maria Filippovna,3,6
Chigirkin Kazimir Fedorovich,4,6
Sleptsov Ignatiy Andreevich,2,13
Guryanova Anfisa Olegovna,3,4
Potapova Irina Alekseevna,4,5
Yazinin Vladislav Vikentievich,1,1
Dorokhin Borislav Fedosievich,3,4
Yakhlakov Nikifor Nikiforovich,4,5
Blagovo Yana Nikitevna,3,3
Zhevlakova Liana Timofeevna,2,3
Yashina Taisiya Fedorovna,2,2
Michueva Liana Yulievna,2,8
Slavakov Vladimir Alekseevich,4,7
Dudnika Anfisa Stanislavovna,3,7
Zhuravleva Evdokia Nestorovna,1,4
Turchaninov Efrem Onufrievich,3,9
Lyubimov Emelyan Egorovich,4,10
Engalycheva Roza Tikhonovnaм,1,10